Label	Date and Time	Document	Source	Scale	Scale Units	Scale Factor	Count	Area	Perimeter	Circularity	Height	Width	Gray Value (Minimum)	Gray Value (Maximum)	Gray Value (Mean)	Gray Value (Median)	Integrated Density	Histogram
Measurement 11 - Feature 563	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		1.913223	5.602492	0.765972	2	1.227273	30	151	102.709503	107	95109	Histogram-564.csv
Measurement 11 - Feature 564	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.134298	1.500946	0.749114	0.545455	0.318182	21	147	83.369231	88	5419	Histogram-565.csv
Measurement 11 - Feature 565	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.204545	1.979834	0.655756	0.681818	0.454545	45	169	105.959596	107	10490	Histogram-566.csv
Measurement 11 - Feature 566	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.190083	2.046401	0.570389	0.772727	0.363636	48	139	102.173913	105	9400	Histogram-567.csv
Measurement 11 - Feature 567	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.167355	1.815898	0.637774	0.681818	0.272727	29	107	81.493827	87	6601	Histogram-568.csv
Measurement 11 - Feature 568	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.109504	1.321412	0.788068	0.454545	0.272727	41	192	103.962264	104	5510	Histogram-569.csv
Measurement 11 - Feature 569	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		1.051653	3.842132	0.895236	1.090909	1.136364	43	195	106.231827	107	54072	Histogram-570.csv
Measurement 11 - Feature 570	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		1.592975	5.046009	0.786182	1.681818	1.181818	21	177	99.049287	107	76367	Histogram-571.csv
Measurement 11 - Feature 571	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.535124	2.846701	0.829814	1	0.636364	59	161	106.131274	107	27488	Histogram-572.csv
Measurement 11 - Feature 572	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		1.214876	4.190171	0.869517	1.181818	1.272727	88	181	111.880952	107	65786	Histogram-573.csv
Measurement 11 - Feature 573	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.309917	2.622658	0.566203	0.681818	0.909091	25	161	96.62	104	14493	Histogram-574.csv
Measurement 11 - Feature 574	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		1.014463	3.853161	0.858641	1.227273	1	33	189	106.423625	107	52254	Histogram-575.csv
Measurement 11 - Feature 575	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.384298	2.367813	0.861356	0.681818	0.681818	27	172	103.629032	107	19275	Histogram-576.csv
Measurement 11 - Feature 576	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		1.46281	4.615806	0.862785	1.409091	1.318182	45	146	107.655367	107	76220	Histogram-577.csv
Measurement 11 - Feature 577	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		2.404959	6.438164	0.729111	1.590909	2.227273	29	151	104.734536	107	121911	Histogram-578.csv
Measurement 11 - Feature 578	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.789256	3.36096	0.878013	1.045455	0.954545	61	177	111.712042	107	42674	Histogram-579.csv
Measurement 11 - Feature 579	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		1.411157	4.770997	0.779053	1.5	1.318182	24	184	107.901903	107	73697	Histogram-580.csv
Measurement 11 - Feature 580	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.407025	2.928865	0.596255	0.454545	1.090909	54	171	103.502538	107	20390	Histogram-581.csv
Measurement 11 - Feature 581	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.204545	2.055146	0.608576	0.727273	0.5	107	199	131.707071	118	13039	Histogram-582.csv
Measurement 11 - Feature 582	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.493802	3.948247	0.398065	1.227273	0.772727	80	182	121.958159	112	29148	Histogram-583.csv
Measurement 11 - Feature 583	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.235537	2.316844	0.551412	0.454545	0.863636	64	206	115.754386	108	13196	Histogram-584.csv
Measurement 11 - Feature 584	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.068182	0.971089	0.908574	0.272727	0.272727	59	107	88.727273	95	2928	Histogram-585.csv
Measurement 11 - Feature 585	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.272727	2.449977	0.570971	1	0.318182	49	156	104.643939	106	13813	Histogram-586.csv
Measurement 11 - Feature 586	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.214876	2.006461	0.670713	0.681818	0.454545	39	130	96.413462	103	10027	Histogram-587.csv
Measurement 11 - Feature 587	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.194215	1.835672	0.724273	0.636364	0.454545	61	148	103.06383	105	9688	Histogram-588.csv
Measurement 11 - Feature 588	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.332645	3.07492	0.442102	1.136364	0.727273	42	171	98.031056	103	15783	Histogram-589.csv
Measurement 11 - Feature 589	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.190083	1.866867	0.685371	0.681818	0.318182	40	106	88.543478	94	8146	Histogram-590.csv
Measurement 11 - Feature 590	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.233471	2.006461	0.728755	0.409091	0.727273	68	195	109.247788	106	12345	Histogram-591.csv
Measurement 11 - Feature 591	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.206612	1.968805	0.669822	0.272727	0.818182	40	168	111.73	106	11173	Histogram-592.csv
Measurement 11 - Feature 592	2021-01-05T17:35:59-06:00	composite	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.134298	1.505515	0.744574	0.5	0.272727	68	156	108.876923	107	7077	Histogram-593.csv
